Word,Frequency,Percentage
hll,1,0.010291242152927859
dare,1,0.010291242152927859
atmosphere,1,0.010291242152927859
games,1,0.010291242152927859
papergames,1,0.010291242152927859
combooooo,1,0.010291242152927859
ultimate,1,0.010291242152927859
dope,1,0.010291242152927859
supernatural,1,0.010291242152927859
player,1,0.010291242152927859
215,1,0.010291242152927859
completing,1,0.010291242152927859
monday,1,0.010291242152927859
slightly,1,0.010291242152927859
zane,1,0.010291242152927859
noticeable,1,0.010291242152927859
advertisement,1,0.010291242152927859
silas,1,0.010291242152927859
picky,1,0.010291242152927859
mhmm,1,0.010291242152927859
sane,1,0.010291242152927859
dhfghvbcdb,1,0.010291242152927859
zaynieee,1,0.010291242152927859
toward,1,0.010291242152927859
account,1,0.010291242152927859
bank,1,0.010291242152927859
realllll,1,0.010291242152927859
snowcrowwww,1,0.010291242152927859
backred,1,0.010291242152927859
girls,1,0.010291242152927859
delivered,1,0.010291242152927859
joycrying,1,0.010291242152927859
reference,1,0.010291242152927859
victor,1,0.010291242152927859
zeyan,1,0.010291242152927859
ahhhhhshsndjemakdndn,1,0.010291242152927859
shoulder,1,0.010291242152927859
thigh,1,0.010291242152927859
watched,1,0.010291242152927859
polite,1,0.010291242152927859
says,1,0.010291242152927859
near,1,0.010291242152927859
swearrr,1,0.010291242152927859
plssmiling,1,0.010291242152927859
singeri,1,0.010291242152927859
speaks,1,0.010291242152927859
devices,1,0.010291242152927859
across,1,0.010291242152927859
syncs,1,0.010291242152927859
library,1,0.010291242152927859
bruh,1,0.010291242152927859
caught,1,0.010291242152927859
mainss,1,0.010291242152927859
aghhhh,1,0.010291242152927859
loveanddeepspace,1,0.010291242152927859
tearsblue,1,0.010291242152927859
zayneface,1,0.010291242152927859
yass,1,0.010291242152927859
night,1,0.010291242152927859
memory,1,0.010291242152927859
istg,1,0.010291242152927859
birth,1,0.010291242152927859
nnred,1,0.010291242152927859
dreamt,1,0.010291242152927859
threesome,1,0.010291242152927859
hyped,1,0.010291242152927859
updateeeee,1,0.010291242152927859
выглядит,1,0.010291242152927859
вахуеэто,1,0.010291242152927859
skullfirefirefirefirefire,1,0.010291242152927859
oooohhh,1,0.010291242152927859
riling,1,0.010291242152927859
topping,1,0.010291242152927859
atp,1,0.010291242152927859
nation,1,0.010291242152927859
actiooon,1,0.010291242152927859
leatherjacket,1,0.010291242152927859
aaahhh,1,0.010291242152927859
gunna,1,0.010291242152927859
skull,1,0.010291242152927859
gangsterscrying,1,0.010291242152927859
omgred,1,0.010291242152927859
downloaded,1,0.010291242152927859
zaybe,1,0.010291242152927859
мощно,1,0.010291242152927859
очень,1,0.010291242152927859
pov,1,0.010291242152927859
accessible,1,0.010291242152927859
weird,1,0.010291242152927859
lips,1,0.010291242152927859
automatically,1,0.010291242152927859
click,1,0.010291242152927859
files,1,0.010291242152927859
local,1,0.010291242152927859
file,1,0.010291242152927859
convert,1,0.010291242152927859
musicif,1,0.010291242152927859
spotifyapple,1,0.010291242152927859
tip,1,0.010291242152927859
total,1,0.010291242152927859
raffies,1,0.010291242152927859
patiently,1,0.010291242152927859
heartedly,1,0.010291242152927859
mof,1,0.010291242152927859
worlds,1,0.010291242152927859
beeeeest,1,0.010291242152927859
sparklessparklesred,1,0.010291242152927859
exciteddddred,1,0.010291242152927859
heartfireok,1,0.010291242152927859
missing,1,0.010291242152927859
desperately,1,0.010291242152927859
odds,1,0.010291242152927859
firefirefirefire,1,0.010291242152927859
mighty,1,0.010291242152927859
ohmygod,1,0.010291242152927859
metloudly,1,0.010291242152927859
expectations,1,0.010291242152927859
months,1,0.010291242152927859
roof,1,0.010291242152927859
dopecomet,1,0.010291242152927859
shootout,1,0.010291242152927859
syluss,1,0.010291242152927859
sleep,1,0.010291242152927859
ชอบอะ,1,0.010291242152927859
pleaaaaaseee,1,0.010291242152927859
brightmans,1,0.010291242152927859
produced,1,0.010291242152927859
fiiiireeeee,1,0.010291242152927859
blossompurple,1,0.010291242152927859
soonest,1,0.010291242152927859
heartbouquet,1,0.010291242152927859
simping,1,0.010291242152927859
00500057,1,0.010291242152927859
00200032,1,0.010291242152927859
00070012,1,0.010291242152927859
0002,1,0.010291242152927859
moviehot,1,0.010291242152927859
sunglassescollision,1,0.010291242152927859
thrill,1,0.010291242152927859
excuse,1,0.010291242152927859
zaynehand,1,0.010291242152927859
france,1,0.010291242152927859
created,1,0.010291242152927859
putting,1,0.010291242152927859
hardwork,1,0.010291242152927859
empty,1,0.010291242152927859
ends,1,0.010291242152927859
thatthe,1,0.010291242152927859
instead,1,0.010291242152927859
immersive,1,0.010291242152927859
adding,1,0.010291242152927859
wake,1,0.010291242152927859
marry,1,0.010291242152927859
words,1,0.010291242152927859
forgot,1,0.010291242152927859
hair,1,0.010291242152927859
crown,1,0.010291242152927859
romcoms,1,0.010291242152927859
lighthearted,1,0.010291242152927859
00s,1,0.010291242152927859
late,1,0.010291242152927859
jpop,1,0.010291242152927859
manred,1,0.010291242152927859
aim,1,0.010291242152927859
helping,1,0.010291242152927859
fighters,1,0.010291242152927859
fearoh,1,0.010291242152927859
fearface,1,0.010291242152927859
sentence,1,0.010291242152927859
waitsmiling,1,0.010291242152927859
2002,1,0.010291242152927859
utada,1,0.010291242152927859
clean,1,0.010291242152927859
direct,1,0.010291242152927859
oviessongs,1,0.010291242152927859
comparing,1,0.010291242152927859
chuckle,1,0.010291242152927859
canthelp,1,0.010291242152927859
yooo,1,0.010291242152927859
interestingpleading,1,0.010291242152927859
mouthwhy,1,0.010291242152927859
diagonal,1,0.010291242152927859
actionpackedpartying,1,0.010291242152927859
animator,1,0.010291242152927859
lndred,1,0.010291242152927859
vibing,1,0.010291242152927859
neeoowwwwww,1,0.010291242152927859
yesterday,1,0.010291242152927859
sincerely,1,0.010291242152927859
no1,1,0.010291242152927859
wife,1,0.010291242152927859
godness,1,0.010291242152927859
infoldred,1,0.010291242152927859
beaming,1,0.010291242152927859
horse,1,0.010291242152927859
wrap,1,0.010291242152927859
usfolded,1,0.010291242152927859
feeding,1,0.010291242152927859
adorable,1,0.010291242152927859
homesmiling,1,0.010291242152927859
hurt,1,0.010291242152927859
hearteyeszayne,1,0.010291242152927859
syringebeaming,1,0.010291242152927859
mad,1,0.010291242152927859
goooood,1,0.010291242152927859
fear,1,0.010291242152927859
storyheart,1,0.010291242152927859
wizard,1,0.010291242152927859
jaws,1,0.010291242152927859
moon,1,0.010291242152927859
woooooooooooooooooooooo,1,0.010291242152927859
favourites,1,0.010291242152927859
solidifies,1,0.010291242152927859
transitioning,1,0.010291242152927859
currently,1,0.010291242152927859
helloo,1,0.010291242152927859
medal,1,0.010291242152927859
sports,1,0.010291242152927859
thissmiling,1,0.010291242152927859
332,1,0.010291242152927859
acually,1,0.010291242152927859
farloudly,1,0.010291242152927859
randomly,1,0.010291242152927859
found,1,0.010291242152927859
lock,1,0.010291242152927859
imma,1,0.010291242152927859
genshin,1,0.010291242152927859
heartrose,1,0.010291242152927859
cooltired,1,0.010291242152927859
moviesmiling,1,0.010291242152927859
wearing,1,0.010291242152927859
applause,1,0.010291242152927859
round,1,0.010291242152927859
bestie,1,0.010291242152927859
012,1,0.010291242152927859
aahh,1,0.010291242152927859
headgrowing,1,0.010291242152927859
blossomimagining,1,0.010291242152927859
intro,1,0.010291242152927859
ball,1,0.010291242152927859
popperconfetti,1,0.010291242152927859
hearteyesparty,1,0.010291242152927859
partying,1,0.010291242152927859
regular,1,0.010291242152927859
mix,1,0.010291242152927859
casual,1,0.010291242152927859
soooooooo,1,0.010291242152927859
news,1,0.010291242152927859
sylussssssss,1,0.010291242152927859
kekw,1,0.010291242152927859
wins,1,0.010291242152927859
along,1,0.010291242152927859
ascending,1,0.010291242152927859
320,1,0.010291242152927859
minigame,1,0.010291242152927859
plays,1,0.010291242152927859
pog,1,0.010291242152927859
godddd,1,0.010291242152927859
myyy,1,0.010291242152927859
godddddddddddddddddd,1,0.010291242152927859
kdrama,1,0.010291242152927859
dawnbrakers,1,0.010291242152927859
joyfire,1,0.010291242152927859
among,1,0.010291242152927859
describe,1,0.010291242152927859
exploding,1,0.010291242152927859
facefire,1,0.010291242152927859
hearteyesmelting,1,0.010291242152927859
actions,1,0.010291242152927859
experience,1,0.010291242152927859
cinematic,1,0.010291242152927859
movieanimation,1,0.010291242152927859
playcare,1,0.010291242152927859
hotfire,1,0.010291242152927859
carstarstruckstarstruckstarstruckstarstruckstarstruckstarstruckstarstruck,1,0.010291242152927859
gawd,1,0.010291242152927859
sekaligus,1,0.010291242152927859
orang,1,0.010291242152927859
disuguhi,1,0.010291242152927859
fireee,1,0.010291242152927859
girlieee,1,0.010291242152927859
fireeeefirefirefirefirefirezaynes,1,0.010291242152927859
especial,1,0.010291242152927859
amada,1,0.010291242152927859
sentirme,1,0.010291242152927859
hace,1,0.010291242152927859
dragón,1,0.010291242152927859
apariencia,1,0.010291242152927859
sea,1,0.010291242152927859
bendito,1,0.010291242152927859
sylussssssssssred,1,0.010291242152927859
disappointed,1,0.010291242152927859
experimenting,1,0.010291242152927859
fking,1,0.010291242152927859
raawr,1,0.010291242152927859
firefirefirestarstruckstarstruckstarstruck,1,0.010291242152927859
woooo,1,0.010291242152927859
joyride,1,0.010291242152927859
hearteyesfolded,1,0.010291242152927859
confrontation,1,0.010291242152927859
meeting,1,0.010291242152927859
period,1,0.010291242152927859
tysm,1,0.010291242152927859
mercy,1,0.010291242152927859
happened,1,0.010291242152927859
goodness,1,0.010291242152927859
omgggggggg,1,0.010291242152927859
sending,1,0.010291242152927859
hearthundred,1,0.010291242152927859
badazz,1,0.010291242152927859
craving,1,0.010291242152927859
nth,1,0.010291242152927859
actionstarstruckstarstruckstarstruckstarstruckstarstruck,1,0.010291242152927859
tonefire,1,0.010291242152927859
horns,1,0.010291242152927859
depresión,1,0.010291242152927859
sacando,1,0.010291242152927859
está,1,0.010291242152927859
juego,1,0.010291242152927859
este,1,0.010291242152927859
agradecerles,1,0.010291242152927859
quiero,1,0.010291242152927859
blossomsparkleswoman,1,0.010291242152927859
compliments,1,0.010291242152927859
exciteeeddddd,1,0.010291242152927859
snapped,1,0.010291242152927859
brooooooo,1,0.010291242152927859
trailers,1,0.010291242152927859
seriously,1,0.010291242152927859
backkkk,1,0.010291242152927859
gooooooo,1,0.010291242152927859
crossedout,1,0.010291242152927859
myface,1,0.010291242152927859
stopped,1,0.010291242152927859
filmm,1,0.010291242152927859
meeeeeeee,1,0.010291242152927859
yeahh,1,0.010291242152927859
roserose,1,0.010291242152927859
hardworkers,1,0.010291242152927859
omagaaaared,1,0.010291242152927859
disatuin,1,0.010291242152927859
gue,1,0.010291242152927859
suami,1,0.010291242152927859
keren,1,0.010291242152927859
popperpartying,1,0.010291242152927859
giftparty,1,0.010291242152927859
comment,1,0.010291242152927859
respond,1,0.010291242152927859
versions,1,0.010291242152927859
conversation,1,0.010291242152927859
respect,1,0.010291242152927859
delivering,1,0.010291242152927859
mainstoryupdateeee,1,0.010291242152927859
mainsssss,1,0.010291242152927859
finallyyyyyy,1,0.010291242152927859
инфолды,1,0.010291242152927859
itsparkles,1,0.010291242152927859
slay,1,0.010291242152927859
kidding,1,0.010291242152927859
tearsmiling,1,0.010291242152927859
clear,1,0.010291242152927859
finaly,1,0.010291242152927859
rose,1,0.010291242152927859
captured,1,0.010291242152927859
dangerous,1,0.010291242152927859
alottttt,1,0.010291242152927859
tekken,1,0.010291242152927859
wrong,1,0.010291242152927859
godd,1,0.010291242152927859
hubbiesblue,1,0.010291242152927859
allgrinning,1,0.010291242152927859
unison,1,0.010291242152927859
thankyou,1,0.010291242152927859
touch,1,0.010291242152927859
goes,1,0.010291242152927859
quote,1,0.010291242152927859
tiktok,1,0.010291242152927859
realtalk,1,0.010291242152927859
tonesmiling,1,0.010291242152927859
ñame,1,0.010291242152927859
foaming,1,0.010291242152927859
devious,1,0.010291242152927859
fuuuck,1,0.010291242152927859
ожидания,1,0.010291242152927859
стоило,1,0.010291242152927859
это,1,0.010291242152927859
лучшие,1,0.010291242152927859
consolepc,1,0.010291242152927859
darn,1,0.010291242152927859
nonetheless,1,0.010291242152927859
theyll,1,0.010291242152927859
enemy,1,0.010291242152927859
frist,1,0.010291242152927859
silent,1,0.010291242152927859
leaving,1,0.010291242152927859
homepage,1,0.010291242152927859
stay,1,0.010291242152927859
spotifyyyyy,1,0.010291242152927859
graphics,1,0.010291242152927859
developers,1,0.010291242152927859
hug,1,0.010291242152927859
havshsgsgsha,1,0.010291242152927859
sparklesbeating,1,0.010291242152927859
yassss,1,0.010291242152927859
omf,1,0.010291242152927859
hehe,1,0.010291242152927859
alarm,1,0.010291242152927859
kind,1,0.010291242152927859
storycoded,1,0.010291242152927859
floating,1,0.010291242152927859
thiis,1,0.010291242152927859
added,1,0.010291242152927859
continuous,1,0.010291242152927859
lad,1,0.010291242152927859
showcase,1,0.010291242152927859
wellsmirking,1,0.010291242152927859
blockbuster,1,0.010291242152927859
excitedgrinning,1,0.010291242152927859
potential,1,0.010291242152927859
snowcrows,1,0.010291242152927859
waitred,1,0.010291242152927859
return,1,0.010291242152927859
lines,1,0.010291242152927859
healer,1,0.010291242152927859
falling,1,0.010291242152927859
powerful,1,0.010291242152927859
typealways,1,0.010291242152927859
attractive,1,0.010291242152927859
stunning,1,0.010291242152927859
grief,1,0.010291242152927859
stunned,1,0.010291242152927859
dreaming,1,0.010291242152927859
boyfriends,1,0.010291242152927859
storyline,1,0.010291242152927859
bleesed,1,0.010291242152927859
paradise,1,0.010291242152927859
cutie,1,0.010291242152927859
unite,1,0.010291242152927859
againred,1,0.010291242152927859
cooking,1,0.010291242152927859
rewatch,1,0.010291242152927859
pleaseeeefolded,1,0.010291242152927859
pleaasee,1,0.010291242152927859
flowersred,1,0.010291242152927859
players,1,0.010291242152927859
usthe,1,0.010291242152927859
deal,1,0.010291242152927859
platform,1,0.010291242152927859
youooo,1,0.010291242152927859
sosoososos,1,0.010291242152927859
feasting,1,0.010291242152927859
supremacy,1,0.010291242152927859
matching,1,0.010291242152927859
dishes,1,0.010291242152927859
break,1,0.010291242152927859
bout,1,0.010291242152927859
updateeeeeee,1,0.010291242152927859
shaking,1,0.010291242152927859
faceuhhh,1,0.010291242152927859
facehushed,1,0.010291242152927859
hushed,1,0.010291242152927859
three,1,0.010291242152927859
saluting,1,0.010291242152927859
bbg,1,0.010291242152927859
wit,1,0.010291242152927859
eat,1,0.010291242152927859
finna,1,0.010291242152927859
uses,1,0.010291242152927859
tied,1,0.010291242152927859
injecting,1,0.010291242152927859
frequently,1,0.010291242152927859
updating,1,0.010291242152927859
include,1,0.010291242152927859
though,1,0.010291242152927859
wear,1,0.010291242152927859
josé,1,0.010291242152927859
maria,1,0.010291242152927859
maestraaa,1,0.010291242152927859
obra,1,0.010291242152927859
esta,1,0.010291242152927859
nooooo,1,0.010291242152927859
oooooh,1,0.010291242152927859
joke,1,0.010291242152927859
moving,1,0.010291242152927859
bless,1,0.010291242152927859
gah,1,0.010291242152927859
yehh,1,0.010291242152927859
guns,1,0.010291242152927859
ekcnkanciand,1,0.010291242152927859
rider,1,0.010291242152927859
ghadddd,1,0.010291242152927859
heartsnowflake,1,0.010291242152927859
past,1,0.010291242152927859
itd,1,0.010291242152927859
woooow,1,0.010291242152927859
toozayne,1,0.010291242152927859
improved,1,0.010291242152927859
theyve,1,0.010291242152927859
cinematics,1,0.010291242152927859
cinematography,1,0.010291242152927859
coat,1,0.010291242152927859
sugar,1,0.010291242152927859
badassi,1,0.010291242152927859
broken,1,0.010291242152927859
permanently,1,0.010291242152927859
goodbye,1,0.010291242152927859
huge,1,0.010291242152927859
yikes,1,0.010291242152927859
info,1,0.010291242152927859
flag,1,0.010291242152927859
importantly,1,0.010291242152927859
characterhandsomecoldsmug,1,0.010291242152927859
fiction,1,0.010291242152927859
flyhonestly,1,0.010291242152927859
worry,1,0.010291242152927859
sylust,1,0.010291242152927859
gamewoman,1,0.010291242152927859
dating,1,0.010291242152927859
continues,1,0.010291242152927859
daddyface,1,0.010291242152927859
control,1,0.010291242152927859
wears,1,0.010291242152927859
somone,1,0.010291242152927859
gored,1,0.010291242152927859
sylussssred,1,0.010291242152927859
hahahaha,1,0.010291242152927859
facesneezing,1,0.010291242152927859
thrillingsneezing,1,0.010291242152927859
awesomered,1,0.010291242152927859
menred,1,0.010291242152927859
dear,1,0.010291242152927859
indeed,1,0.010291242152927859
wantedthis,1,0.010291242152927859
007,1,0.010291242152927859
heartstarstruck,1,0.010291242152927859
marksmiling,1,0.010291242152927859
feminism,1,0.010291242152927859
concerning,1,0.010291242152927859
anything,1,0.010291242152927859
zayneeeeωred,1,0.010291242152927859
nml,1,0.010291242152927859
gunnsmiling,1,0.010291242152927859
reread,1,0.010291242152927859
decision,1,0.010291242152927859
zayneeeeeeeeee,1,0.010291242152927859
whaler,1,0.010291242152927859
serious,1,0.010291242152927859
feast,1,0.010291242152927859
present,1,0.010291242152927859
stoked,1,0.010291242152927859
daddiesred,1,0.010291242152927859
heartfirered,1,0.010291242152927859
awsome,1,0.010291242152927859
plead,1,0.010291242152927859
askto,1,0.010291242152927859
spotifyred,1,0.010291242152927859
handtired,1,0.010291242152927859
sameee,1,0.010291242152927859
storeloudly,1,0.010291242152927859
yesssss,1,0.010291242152927859
pull,1,0.010291242152927859
convincing,1,0.010291242152927859
011,1,0.010291242152927859
irl,1,0.010291242152927859
filming,1,0.010291242152927859
wielding,1,0.010291242152927859
colonel,1,0.010291242152927859
heartrevolving,1,0.010291242152927859
arrowgrowing,1,0.010291242152927859
heartsbeating,1,0.010291242152927859
weakkkkk,1,0.010291242152927859
spy,1,0.010291242152927859
mastercrying,1,0.010291242152927859
pending,1,0.010291242152927859
dyinnngggg,1,0.010291242152927859
gagging,1,0.010291242152927859
frothing,1,0.010291242152927859
dawnbreak,1,0.010291242152927859
mainsred,1,0.010291242152927859
boom,1,0.010291242152927859
ured,1,0.010291242152927859
hubby,1,0.010291242152927859
ugh,1,0.010291242152927859
hollymolly,1,0.010291242152927859
explosive,1,0.010291242152927859
chasing,1,0.010291242152927859
hearteyesfire,1,0.010291242152927859
coooool,1,0.010291242152927859
ayo,1,0.010291242152927859
especially,1,0.010291242152927859
onychinus,1,0.010291242152927859
19th,1,0.010291242152927859
excites,1,0.010291242152927859
youbroken,1,0.010291242152927859
everywhere,1,0.010291242152927859
wjat,1,0.010291242152927859
wohooooo,1,0.010291242152927859
gurlssss,1,0.010291242152927859
storylets,1,0.010291242152927859
bye,1,0.010291242152927859
characters,1,0.010291242152927859
astounding,1,0.010291242152927859
tonefirefirefirefirefirelight,1,0.010291242152927859
isolationweary,1,0.010291242152927859
clouds,1,0.010291242152927859
provoooooking,1,0.010291242152927859
aproaching,1,0.010291242152927859
storm,1,0.010291242152927859
tan,1,0.010291242152927859
aaaaaaaaaaa,1,0.010291242152927859
shakalaka,1,0.010291242152927859
caceta,1,0.010291242152927859
karalho,1,0.010291242152927859
handsmiling,1,0.010291242152927859
defines,1,0.010291242152927859
memorycollisioncollision,1,0.010291242152927859
babies,1,0.010291242152927859
hearteyesok,1,0.010291242152927859
updated,1,0.010291242152927859
photobooth,1,0.010291242152927859
café,1,0.010291242152927859
currency,1,0.010291242152927859
bought,1,0.010291242152927859
pleasered,1,0.010291242152927859
gacha,1,0.010291242152927859
limited,1,0.010291242152927859
syringe,1,0.010291242152927859
heavens,1,0.010291242152927859
heartfireworks,1,0.010291242152927859
starstrucksparkling,1,0.010291242152927859
ladies,1,0.010291242152927859
heartringringringringringring,1,0.010291242152927859
yeahhhh,1,0.010291242152927859
exists,1,0.010291242152927859
polyphony,1,0.010291242152927859
silvery,1,0.010291242152927859
cause,1,0.010291242152927859
tearsstarstruck,1,0.010291242152927859
firefirefirefirefire,1,0.010291242152927859
saving,1,0.010291242152927859
018,1,0.010291242152927859
regardless,1,0.010291242152927859
things,1,0.010291242152927859
upgraded,1,0.010291242152927859
ffffffuuuuucccckkkk,1,0.010291242152927859
speed,1,0.010291242152927859
infooooold,1,0.010291242152927859
medium,1,0.010291242152927859
biceps,1,0.010291242152927859
noseflexed,1,0.010291242152927859
steam,1,0.010291242152927859
thisface,1,0.010291242152927859
cheers,1,0.010291242152927859
freegrinning,1,0.010291242152927859
ohmaayyy,1,0.010291242152927859
storyparty,1,0.010291242152927859
breaker,1,0.010291242152927859
uyeee,1,0.010291242152927859
garments,1,0.010291242152927859
anying,1,0.010291242152927859
woelah,1,0.010291242152927859
rlly,1,0.010291242152927859
animationcutscenes,1,0.010291242152927859
show,1,0.010291242152927859
darkness,1,0.010291242152927859
hint,1,0.010291242152927859
mysteriousness,1,0.010291242152927859
ong,1,0.010291242152927859
breakerred,1,0.010291242152927859
nerdface,1,0.010291242152927859
gryph,1,0.010291242152927859
ikrr,1,0.010291242152927859
shines,1,0.010291242152927859
excitedstarstruckfeathersnowflakeheart,1,0.010291242152927859
zaynered,1,0.010291242152927859
meme,1,0.010291242152927859
pistol,1,0.010291242152927859
water,1,0.010291242152927859
gem,1,0.010291242152927859
stone,1,0.010291242152927859
mia,1,0.010291242152927859
loveeeeee,1,0.010291242152927859
bcuz,1,0.010291242152927859
fuzzy,1,0.010291242152927859
sogn,1,0.010291242152927859
sponsor,1,0.010291242152927859
aaaaaaaaa,1,0.010291242152927859
combo,1,0.010291242152927859
incredibly,1,0.010291242152927859
sharper,1,0.010291242152927859
art,1,0.010291242152927859
cliff,1,0.010291242152927859
fall,1,0.010291242152927859
needle,1,0.010291242152927859
antihorny,1,0.010291242152927859
omgomgomgomg,1,0.010291242152927859
heartslight,1,0.010291242152927859
monkeytwo,1,0.010291242152927859
drums,1,0.010291242152927859
semuaa,1,0.010291242152927859
seenoevil,1,0.010291242152927859
flushed,1,0.010291242152927859
yeyyss,1,0.010291242152927859
fuckkk,1,0.010291242152927859
youuuured,1,0.010291242152927859
goldenred,1,0.010291242152927859
ran,1,0.010291242152927859
todd,1,0.010291242152927859
jason,1,0.010291242152927859
verse,1,0.010291242152927859
rewards,1,0.010291242152927859
shhhhhh,1,0.010291242152927859
holyyyyyyy,1,0.010291242152927859
pqp,1,0.010291242152927859
gostoso,1,0.010291242152927859
muitoo,1,0.010291242152927859
properly,1,0.010291242152927859
goood,1,0.010291242152927859
jasmines,1,0.010291242152927859
fate,1,0.010291242152927859
gooooooooooooooo,1,0.010291242152927859
showing,1,0.010291242152927859
holyyyyy,1,0.010291242152927859
animation,1,0.010291242152927859
zaaayynnne,1,0.010291242152927859
tearspurple,1,0.010291242152927859
bestest,1,0.010291242152927859
reaction,1,0.010291242152927859
sameeeee,1,0.010291242152927859
beauties,1,0.010291242152927859
woke,1,0.010291242152927859
happen,1,0.010291242152927859
scare,1,0.010291242152927859
jump,1,0.010291242152927859
dog,1,0.010291242152927859
loud,1,0.010291242152927859
squealed,1,0.010291242152927859
alcnskncksnx,1,0.010291242152927859
giggle,1,0.010291242152927859
wowoowoww,1,0.010291242152927859
kisssmiling,1,0.010291242152927859
feather,1,0.010291242152927859
snowmanand,1,0.010291242152927859
snowman,1,0.010291242152927859
heartfirefirefirefirefirefire,1,0.010291242152927859
omggggggggggggred,1,0.010291242152927859
omoo,1,0.010291242152927859
heartfirefirefire,1,0.010291242152927859
loveeeeeeloudly,1,0.010291242152927859
slaying,1,0.010291242152927859
pookies,1,0.010291242152927859
aaaaaared,1,0.010291242152927859
storyyyy,1,0.010291242152927859
sameface,1,0.010291242152927859
sylusmc,1,0.010291242152927859
mmmmmm,1,0.010291242152927859
homered,1,0.010291242152927859
heloo,1,0.010291242152927859
blast,1,0.010291242152927859
muchbeaming,1,0.010291242152927859
worrying,1,0.010291242152927859
without,1,0.010291242152927859
broooo,1,0.010291242152927859
purring,1,0.010291242152927859
amén,1,0.010291242152927859
ahhhhhhhhhhhhh,1,0.010291242152927859
permanentmelting,1,0.010291242152927859
means,1,0.010291242152927859
yayayay,1,0.010291242152927859
amoooooooooooo,1,0.010291242152927859
aaahhhhhhh,1,0.010291242152927859
delivery,1,0.010291242152927859
tones,1,0.010291242152927859
individuallyunique,1,0.010291242152927859
based,1,0.010291242152927859
primarysingers,1,0.010291242152927859
certain,1,0.010291242152927859
fairly,1,0.010291242152927859
increase,1,0.010291242152927859
seems,1,0.010291242152927859
pulls,1,0.010291242152927859
lucky,1,0.010291242152927859
jeoh,1,0.010291242152927859
walletrolling,1,0.010291242152927859
yesyesyes,1,0.010291242152927859
heartweary,1,0.010291242152927859
girlieill,1,0.010291242152927859
